0,V150_CHOK1_Mock_4H11Cy3_zoom0.5_2_C1.tif
1,V114_unbe_Mock_RML_4H11Cy3_zoom0.5_1_C1.tif
2,V150_CHOK1_Mock_4H11Cy3_zoom0.5_3_C1.tif
3,V115_unbe_Mock_RML_4H11Cy3_zoom0.5_1_C1.tif
4,V145_CHOK1_MOCK_RML_4H11Cy3_zoom0.5_1_C1.tif
5,V115_unbe_Mock_4H11Cy3_zoom0.5_1_C1.tif
6,V145_CHOK1_MOCK_4H11Cy3_zoom0.5_1_C1.tif
7,V149_CHOK1_Mock_RML_4H11Cy3_zoom0.5_2_C1.tif
8,V145_CHOK1_MOCK_4H11Cy3_zoom0.5_2_C1.tif
9,V145_CHOK1_MOCK_RML_4H11Cy3_zoom0.5_2_C1.tif
10,V135_unbe_mock_4H11Cy3_zoom0.5_1_C1.tif
11,V149_CHOK1_Mock_4H11Cy3_zoom0.5_2_C1.tif
12,V149_CHOK1_Mock_RML_4H11Cy3_zoom0.5_1_C1.tif
13,V149_CHOK1_Mock_4H11Cy3_zoom0.5_1_C1.tif
14,V150_CHOK1_Mock_RML_4H11Cy3_zoom0.5_2_C1.tif
15,V114_unbe_Mock_4H11Cy3_zoom0.5_1_C1.tif
16,V150_CHOK1_Mock_4H11Cy3_zoom0.5_1_C1.tif
17,V135_unbe_mock_RML_4H11Cy3_zoom0.5_1_C1.tif
18,V150_CHOK1_Mock_RML_4H11Cy3_zoom0.5_1_C1.tif
