0,V150_A_RML_4H11Cy3_zoom0.5_6.csv
1,V149_CHOK1_RML_4H11Cy3_zoom0.5_3.csv
2,V149_D_RML_4H11Cy3_zoom0.5_4.csv
3,V150_A_RML_4H11Cy3_zoom0.5_1.csv
4,V150_A_22L_4H11Cy3_zoom0.5_6.csv
5,V150_D_RML_4H11Cy3_zoom0.5_5.csv
6,V150_D_22L_4H11Cy3_zoom0.5_3.csv
7,V150_CHOK1_RML_4H11Cy3_zoom0.5_1.csv
8,V150_CHOK1_RML_4H11Cy3_zoom0.5_5.csv
9,V145_CHOK1_RML_4H11Cy3_zoom0.5_4.csv
10,V150_D_22L_4H11Cy3_zoom0.5_7.csv
11,V150_CHOK1_RML_4H11Cy3_zoom0.5_4.csv
12,V145_D_22L_4H11Cy3_zoom0.5_3.csv
13,V150_D_22L_4H11Cy3_zoom0.5_5.csv
14,V145_B_22L_4H11Cy3_zoom0.5_3.csv
15,V145_D_22L_4H11Cy3_zoom0.5_2.csv
16,V150_A_22L_4H11Cy3_zoom0.5_5.csv
17,V150_D_22L_4H11Cy3_zoom0.5_8.csv
18,V150_D_22L_4H11Cy3_zoom0.5_1.csv
19,V150_D_RML_4H11Cy3_zoom0.5_8.csv
20,V150_CHOK1_22L_4H11Cy3_zoom0.5_3.csv
21,V150_CHOK1_RML_4H11Cy3_zoom0.5_2.csv
22,V150_D_RML_4H11Cy3_zoom0.5_7.csv
